consistent, condition, timestep, subject, correct, which
0, babaababaababaa, 4, 634, 0, 0
0, bbaaabbaaabbaaa, 4, 634, 0, 1
0, babaababaababaa, 5, 634, 0, 0
0, bbaaabbaaabbaaa, 5, 634, 0, 1
0, babaababaababaa, 6, 634, 0, 0
0, bbaaabbaaabbaaa, 6, 634, 1, 1
0, babaababaababaa, 7, 634, 0, 0
0, bbaaabbaaabbaaa, 7, 634, 1, 1
0, babaababaababaa, 8, 634, 0, 0
0, bbaaabbaaabbaaa, 8, 634, 0, 1
0, babaababaababaa, 9, 634, 1, 0
0, bbaaabbaaabbaaa, 9, 634, 1, 1
0, babaababaababaa, 10, 634, 1, 0
0, bbaaabbaaabbaaa, 10, 634, 1, 1
0, babaababaababaa, 11, 634, 1, 0
0, bbaaabbaaabbaaa, 11, 634, 0, 1
0, babaababaababaa, 12, 634, 1, 0
0, bbaaabbaaabbaaa, 12, 634, 0, 1
0, babaababaababaa, 13, 634, 1, 0
0, bbaaabbaaabbaaa, 13, 634, 1, 1
0, babaababaababaa, 14, 634, 0, 0
0, bbaaabbaaabbaaa, 14, 634, 0, 1
0, babaababaababaa, 0, 635, 0, 0
0, bbaaabbaaabbaaa, 0, 635, 0, 1
0, babaababaababaa, 1, 635, 0, 0
0, bbaaabbaaabbaaa, 1, 635, 1, 1
0, babaababaababaa, 2, 635, 1, 0
0, bbaaabbaaabbaaa, 2, 635, 0, 1
0, babaababaababaa, 3, 635, 0, 0
0, bbaaabbaaabbaaa, 3, 635, 0, 1
0, babaababaababaa, 4, 635, 0, 0
0, bbaaabbaaabbaaa, 4, 635, 0, 1
0, babaababaababaa, 5, 635, 1, 0
0, bbaaabbaaabbaaa, 5, 635, 1, 1
0, babaababaababaa, 6, 635, 0, 0
0, bbaaabbaaabbaaa, 6, 635, 1, 1
0, babaababaababaa, 7, 635, 1, 0
0, bbaaabbaaabbaaa, 7, 635, 1, 1
0, babaababaababaa, 8, 635, 1, 0
0, bbaaabbaaabbaaa, 8, 635, 1, 1
0, babaababaababaa, 9, 635, 1, 0
0, bbaaabbaaabbaaa, 9, 635, 1, 1
0, babaababaababaa, 10, 635, 1, 0
0, bbaaabbaaabbaaa, 10, 635, 1, 1
0, babaababaababaa, 11, 635, 1, 0
0, bbaaabbaaabbaaa, 11, 635, 1, 1
0, babaababaababaa, 12, 635, 1, 0
0, bbaaabbaaabbaaa, 12, 635, 1, 1
0, babaababaababaa, 13, 635, 1, 0
0, bbaaabbaaabbaaa, 13, 635, 1, 1
0, babaababaababaa, 14, 635, 1, 0
0, bbaaabbaaabbaaa, 14, 635, 1, 1
0, babaababaababaa, 0, 636, 0, 0
0, bbaaabbaaabbaaa, 0, 636, 1, 1
0, babaababaababaa, 1, 636, 0, 0
0, bbaaabbaaabbaaa, 1, 636, 0, 1
0, babaababaababaa, 2, 636, 1, 0
0, bbaaabbaaabbaaa, 2, 636, 0, 1
0, babaababaababaa, 3, 636, 1, 0
0, bbaaabbaaabbaaa, 3, 636, 0, 1
0, babaababaababaa, 4, 636, 0, 0
0, bbaaabbaaabbaaa, 4, 636, 0, 1
0, babaababaababaa, 5, 636, 0, 0
0, bbaaabbaaabbaaa, 5, 636, 1, 1
0, babaababaababaa, 6, 636, 0, 0
0, bbaaabbaaabbaaa, 6, 636, 1, 1
0, babaababaababaa, 7, 636, 0, 0
0, bbaaabbaaabbaaa, 7, 636, 0, 1
0, babaababaababaa, 8, 636, 0, 0
0, bbaaabbaaabbaaa, 8, 636, 1, 1
0, babaababaababaa, 9, 636, 1, 0
0, bbaaabbaaabbaaa, 9, 636, 1, 1
0, babaababaababaa, 10, 636, 1, 0
0, bbaaabbaaabbaaa, 10, 636, 1, 1
0, babaababaababaa, 11, 636, 1, 0
0, bbaaabbaaabbaaa, 11, 636, 1, 1
0, babaababaababaa, 12, 636, 1, 0
0, bbaaabbaaabbaaa, 12, 636, 1, 1
0, babaababaababaa, 13, 636, 0, 0
0, bbaaabbaaabbaaa, 13, 636, 1, 1
0, babaababaababaa, 14, 636, 0, 0
0, bbaaabbaaabbaaa, 14, 636, 1, 1
0, babaababaababaa, 0, 637, 0, 0
0, bbaaabbaaabbaaa, 0, 637, 0, 1
0, babaababaababaa, 1, 637, 0, 0
0, bbaaabbaaabbaaa, 1, 637, 1, 1
0, babaababaababaa, 2, 637, 1, 0
0, bbaaabbaaabbaaa, 2, 637, 0, 1
0, babaababaababaa, 3, 637, 1, 0
0, bbaaabbaaabbaaa, 3, 637, 1, 1
0, babaababaababaa, 4, 637, 0, 0
0, bbaaabbaaabbaaa, 4, 637, 0, 1
0, babaababaababaa, 5, 637, 1, 0
0, bbaaabbaaabbaaa, 5, 637, 0, 1
0, babaababaababaa, 6, 637, 0, 0
0, bbaaabbaaabbaaa, 6, 637, 1, 1
0, babaababaababaa, 7, 637, 1, 0
0, bbaaabbaaabbaaa, 7, 637, 0, 1
0, babaababaababaa, 8, 637, 1, 0
0, bbaaabbaaabbaaa, 8, 637, 1, 1
0, babaababaababaa, 9, 637, 0, 0
0, bbaaabbaaabbaaa, 9, 637, 1, 1
0, babaababaababaa, 10, 637, 1, 0
0, bbaaabbaaabbaaa, 10, 637, 1, 1
0, babaababaababaa, 11, 637, 1, 0
0, bbaaabbaaabbaaa, 11, 637, 1, 1
0, babaababaababaa, 12, 637, 1, 0
0, bbaaabbaaabbaaa, 12, 637, 1, 1
0, babaababaababaa, 13, 637, 1, 0
0, bbaaabbaaabbaaa, 13, 637, 1, 1
0, babaababaababaa, 14, 637, 1, 0
0, bbaaabbaaabbaaa, 14, 637, 1, 1
0, babaababaababaa, 0, 638, 1, 0
0, bbaaabbaaabbaaa, 0, 638, 1, 1
0, babaababaababaa, 1, 638, 0, 0
0, bbaaabbaaabbaaa, 1, 638, 1, 1
0, babaababaababaa, 2, 638, 0, 0
0, bbaaabbaaabbaaa, 2, 638, 1, 1
0, babaababaababaa, 3, 638, 1, 0
0, bbaaabbaaabbaaa, 3, 638, 1, 1
0, babaababaababaa, 4, 638, 0, 0
0, bbaaabbaaabbaaa, 4, 638, 0, 1
0, babaababaababaa, 5, 638, 1, 0
0, bbaaabbaaabbaaa, 5, 638, 1, 1
0, babaababaababaa, 6, 638, 1, 0
0, bbaaabbaaabbaaa, 6, 638, 0, 1
0, babaababaababaa, 7, 638, 0, 0
0, bbaaabbaaabbaaa, 7, 638, 1, 1
0, babaababaababaa, 8, 638, 0, 0
0, bbaaabbaaabbaaa, 8, 638, 1, 1
0, babaababaababaa, 9, 638, 0, 0
0, bbaaabbaaabbaaa, 9, 638, 0, 1
0, babaababaababaa, 10, 638, 0, 0
0, bbaaabbaaabbaaa, 10, 638, 1, 1
0, babaababaababaa, 11, 638, 0, 0
0, bbaaabbaaabbaaa, 11, 638, 1, 1
0, babaababaababaa, 12, 638, 0, 0
0, bbaaabbaaabbaaa, 12, 638, 1, 1
0, babaababaababaa, 13, 638, 1, 0
0, bbaaabbaaabbaaa, 13, 638, 1, 1
0, babaababaababaa, 14, 638, 1, 0
0, bbaaabbaaabbaaa, 14, 638, 0, 1
0, babaababaababaa, 0, 639, 1, 0
0, bbaaabbaaabbaaa, 0, 639, 1, 1
0, babaababaababaa, 1, 639, 0, 0
0, bbaaabbaaabbaaa, 1, 639, 0, 1
0, babaababaababaa, 2, 639, 1, 0
0, bbaaabbaaabbaaa, 2, 639, 0, 1
0, babaababaababaa, 3, 639, 1, 0
0, bbaaabbaaabbaaa, 3, 639, 1, 1
0, babaababaababaa, 4, 639, 0, 0
0, bbaaabbaaabbaaa, 4, 639, 0, 1
0, babaababaababaa, 5, 639, 1, 0
0, bbaaabbaaabbaaa, 5, 639, 1, 1
0, babaababaababaa, 6, 639, 1, 0
0, bbaaabbaaabbaaa, 6, 639, 1, 1
0, babaababaababaa, 7, 639, 1, 0
0, bbaaabbaaabbaaa, 7, 639, 0, 1
0, babaababaababaa, 8, 639, 1, 0
0, bbaaabbaaabbaaa, 8, 639, 1, 1
0, babaababaababaa, 9, 639, 1, 0
0, bbaaabbaaabbaaa, 9, 639, 1, 1
0, babaababaababaa, 10, 639, 0, 0
0, bbaaabbaaabbaaa, 10, 639, 0, 1
0, babaababaababaa, 11, 639, 1, 0
0, bbaaabbaaabbaaa, 11, 639, 1, 1
0, babaababaababaa, 12, 639, 1, 0
0, bbaaabbaaabbaaa, 12, 639, 1, 1
0, babaababaababaa, 13, 639, 1, 0
0, bbaaabbaaabbaaa, 13, 639, 1, 1
0, babaababaababaa, 14, 639, 0, 0
0, bbaaabbaaabbaaa, 14, 639, 1, 1
0, babaababaababaa, 0, 640, 1, 0
0, bbaaabbaaabbaaa, 0, 640, 0, 1
0, babaababaababaa, 1, 640, 0, 0
0, bbaaabbaaabbaaa, 1, 640, 1, 1
0, babaababaababaa, 2, 640, 1, 0
0, bbaaabbaaabbaaa, 2, 640, 0, 1
0, babaababaababaa, 3, 640, 1, 0
0, bbaaabbaaabbaaa, 3, 640, 0, 1
0, babaababaababaa, 4, 640, 0, 0
0, bbaaabbaaabbaaa, 4, 640, 0, 1
0, babaababaababaa, 5, 640, 0, 0
0, bbaaabbaaabbaaa, 5, 640, 1, 1
0, babaababaababaa, 6, 640, 0, 0
0, bbaaabbaaabbaaa, 6, 640, 1, 1
0, babaababaababaa, 7, 640, 1, 0
0, bbaaabbaaabbaaa, 7, 640, 1, 1
0, babaababaababaa, 8, 640, 0, 0
0, bbaaabbaaabbaaa, 8, 640, 1, 1
0, babaababaababaa, 9, 640, 0, 0
0, bbaaabbaaabbaaa, 9, 640, 0, 1
0, babaababaababaa, 10, 640, 0, 0
0, bbaaabbaaabbaaa, 10, 640, 0, 1
0, babaababaababaa, 11, 640, 0, 0
0, bbaaabbaaabbaaa, 11, 640, 1, 1
0, babaababaababaa, 12, 640, 0, 0
0, bbaaabbaaabbaaa, 12, 640, 0, 1
0, babaababaababaa, 13, 640, 0, 0
0, bbaaabbaaabbaaa, 13, 640, 1, 1
0, babaababaababaa, 14, 640, 1, 0
0, bbaaabbaaabbaaa, 14, 640, 1, 1
0, bbaaabbaaabbaaa, 0, 641, 1, 0
0, aaabaaabaaabaaa, 0, 641, 1, 1
0, bbaaabbaaabbaaa, 1, 641, 1, 0
0, aaabaaabaaabaaa, 1, 641, 1, 1
0, bbaaabbaaabbaaa, 2, 641, 0, 0
0, aaabaaabaaabaaa, 2, 641, 1, 1
0, bbaaabbaaabbaaa, 3, 641, 1, 0
0, aaabaaabaaabaaa, 3, 641, 0, 1
0, bbaaabbaaabbaaa, 4, 641, 0, 0
0, aaabaaabaaabaaa, 4, 641, 0, 1
0, bbaaabbaaabbaaa, 5, 641, 1, 0
0, aaabaaabaaabaaa, 5, 641, 0, 1
0, bbaaabbaaabbaaa, 6, 641, 1, 0
0, aaabaaabaaabaaa, 6, 641, 1, 1
0, bbaaabbaaabbaaa, 7, 641, 0, 0
0, aaabaaabaaabaaa, 7, 641, 0, 1
0, bbaaabbaaabbaaa, 8, 641, 1, 0
0, aaabaaabaaabaaa, 8, 641, 1, 1
0, bbaaabbaaabbaaa, 9, 641, 1, 0
0, aaabaaabaaabaaa, 9, 641, 1, 1
0, bbaaabbaaabbaaa, 10, 641, 1, 0
0, aaabaaabaaabaaa, 10, 641, 1, 1
0, bbaaabbaaabbaaa, 11, 641, 1, 0
0, aaabaaabaaabaaa, 11, 641, 1, 1
0, bbaaabbaaabbaaa, 12, 641, 1, 0
0, aaabaaabaaabaaa, 12, 641, 1, 1
0, bbaaabbaaabbaaa, 13, 641, 1, 0
0, aaabaaabaaabaaa, 13, 641, 1, 1
0, bbaaabbaaabbaaa, 14, 641, 1, 0
0, aaabaaabaaabaaa, 14, 641, 1, 1
0, bbaaabbaaabbaaa, 0, 642, 1, 0
0, aaabaaabaaabaaa, 0, 642, 1, 1
0, bbaaabbaaabbaaa, 1, 642, 0, 0
0, aaabaaabaaabaaa, 1, 642, 0, 1
0, bbaaabbaaabbaaa, 2, 642, 1, 0
0, aaabaaabaaabaaa, 2, 642, 0, 1
0, bbaaabbaaabbaaa, 3, 642, 0, 0
0, aaabaaabaaabaaa, 3, 642, 1, 1
0, bbaaabbaaabbaaa, 4, 642, 0, 0
0, aaabaaabaaabaaa, 4, 642, 1, 1
0, bbaaabbaaabbaaa, 5, 642, 0, 0
0, aaabaaabaaabaaa, 5, 642, 0, 1
0, bbaaabbaaabbaaa, 6, 642, 1, 0
0, aaabaaabaaabaaa, 6, 642, 1, 1
0, bbaaabbaaabbaaa, 7, 642, 1, 0
0, aaabaaabaaabaaa, 7, 642, 0, 1
0, bbaaabbaaabbaaa, 8, 642, 0, 0
0, aaabaaabaaabaaa, 8, 642, 0, 1
0, bbaaabbaaabbaaa, 9, 642, 0, 0
0, aaabaaabaaabaaa, 9, 642, 1, 1
0, bbaaabbaaabbaaa, 10, 642, 0, 0
0, aaabaaabaaabaaa, 10, 642, 0, 1
0, bbaaabbaaabbaaa, 11, 642, 1, 0
0, aaabaaabaaabaaa, 11, 642, 1, 1
0, bbaaabbaaabbaaa, 12, 642, 0, 0
0, aaabaaabaaabaaa, 12, 642, 1, 1
0, bbaaabbaaabbaaa, 13, 642, 0, 0
0, aaabaaabaaabaaa, 13, 642, 1, 1
0, bbaaabbaaabbaaa, 14, 642, 1, 0
0, aaabaaabaaabaaa, 14, 642, 1, 1
0, bbaaabbaaabbaaa, 0, 643, 1, 0
0, aaabaaabaaabaaa, 0, 643, 0, 1
0, bbaaabbaaabbaaa, 1, 643, 1, 0
0, aaabaaabaaabaaa, 1, 643, 1, 1
0, bbaaabbaaabbaaa, 2, 643, 0, 0
0, aaabaaabaaabaaa, 2, 643, 0, 1
0, bbaaabbaaabbaaa, 3, 643, 0, 0
0, aaabaaabaaabaaa, 3, 643, 1, 1
0, bbaaabbaaabbaaa, 4, 643, 0, 0
0, aaabaaabaaabaaa, 4, 643, 1, 1
0, bbaaabbaaabbaaa, 5, 643, 1, 0
0, aaabaaabaaabaaa, 5, 643, 0, 1
0, bbaaabbaaabbaaa, 6, 643, 0, 0
0, aaabaaabaaabaaa, 6, 643, 1, 1
0, bbaaabbaaabbaaa, 7, 643, 1, 0
0, aaabaaabaaabaaa, 7, 643, 1, 1
0, bbaaabbaaabbaaa, 8, 643, 1, 0
0, aaabaaabaaabaaa, 8, 643, 1, 1
0, bbaaabbaaabbaaa, 9, 643, 1, 0
0, aaabaaabaaabaaa, 9, 643, 1, 1
0, bbaaabbaaabbaaa, 10, 643, 1, 0
0, aaabaaabaaabaaa, 10, 643, 1, 1
0, bbaaabbaaabbaaa, 11, 643, 1, 0
0, aaabaaabaaabaaa, 11, 643, 1, 1
0, bbaaabbaaabbaaa, 12, 643, 1, 0
0, aaabaaabaaabaaa, 12, 643, 1, 1
0, bbaaabbaaabbaaa, 13, 643, 1, 0
0, aaabaaabaaabaaa, 13, 643, 1, 1
0, bbaaabbaaabbaaa, 14, 643, 1, 0
0, aaabaaabaaabaaa, 14, 643, 1, 1
0, bbaaabbaaabbaaa, 0, 644, 1, 0
0, aaabaaabaaabaaa, 0, 644, 1, 1
0, bbaaabbaaabbaaa, 1, 644, 0, 0
0, aaabaaabaaabaaa, 1, 644, 0, 1
0, bbaaabbaaabbaaa, 2, 644, 0, 0
0, aaabaaabaaabaaa, 2, 644, 1, 1
0, bbaaabbaaabbaaa, 3, 644, 1, 0
0, aaabaaabaaabaaa, 3, 644, 0, 1
0, bbaaabbaaabbaaa, 4, 644, 1, 0
0, aaabaaabaaabaaa, 4, 644, 0, 1
0, bbaaabbaaabbaaa, 5, 644, 1, 0
0, aaabaaabaaabaaa, 5, 644, 1, 1
0, bbaaabbaaabbaaa, 6, 644, 0, 0
0, aaabaaabaaabaaa, 6, 644, 1, 1
0, bbaaabbaaabbaaa, 7, 644, 0, 0
0, aaabaaabaaabaaa, 7, 644, 0, 1
0, bbaaabbaaabbaaa, 8, 644, 1, 0
0, aaabaaabaaabaaa, 8, 644, 0, 1
0, bbaaabbaaabbaaa, 9, 644, 1, 0
0, aaabaaabaaabaaa, 9, 644, 0, 1
0, bbaaabbaaabbaaa, 10, 644, 0, 0
0, aaabaaabaaabaaa, 10, 644, 1, 1
0, bbaaabbaaabbaaa, 11, 644, 1, 0
0, aaabaaabaaabaaa, 11, 644, 0, 1
0, bbaaabbaaabbaaa, 12, 644, 0, 0
0, aaabaaabaaabaaa, 12, 644, 0, 1
0, bbaaabbaaabbaaa, 13, 644, 1, 0
0, aaabaaabaaabaaa, 13, 644, 1, 1
0, bbaaabbaaabbaaa, 14, 644, 0, 0
0, aaabaaabaaabaaa, 14, 644, 1, 1
0, bbaaabbaaabbaaa, 0, 645, 0, 0
0, aaabaaabaaabaaa, 0, 645, 0, 1
0, bbaaabbaaabbaaa, 1, 645, 1, 0
0, aaabaaabaaabaaa, 1, 645, 1, 1
0, bbaaabbaaabbaaa, 2, 645, 0, 0
0, aaabaaabaaabaaa, 2, 645, 0, 1
0, bbaaabbaaabbaaa, 3, 645, 0, 0
0, aaabaaabaaabaaa, 3, 645, 1, 1
0, bbaaabbaaabbaaa, 4, 645, 0, 0
0, aaabaaabaaabaaa, 4, 645, 0, 1
0, bbaaabbaaabbaaa, 5, 645, 1, 0
0, aaabaaabaaabaaa, 5, 645, 1, 1
0, bbaaabbaaabbaaa, 6, 645, 1, 0
0, aaabaaabaaabaaa, 6, 645, 1, 1
0, bbaaabbaaabbaaa, 7, 645, 1, 0
0, aaabaaabaaabaaa, 7, 645, 1, 1
0, bbaaabbaaabbaaa, 8, 645, 1, 0
0, aaabaaabaaabaaa, 8, 645, 1, 1
0, bbaaabbaaabbaaa, 9, 645, 1, 0
0, aaabaaabaaabaaa, 9, 645, 1, 1
0, bbaaabbaaabbaaa, 10, 645, 1, 0
0, aaabaaabaaabaaa, 10, 645, 1, 1
0, bbaaabbaaabbaaa, 11, 645, 1, 0
0, aaabaaabaaabaaa, 11, 645, 1, 1
0, bbaaabbaaabbaaa, 12, 645, 1, 0
0, aaabaaabaaabaaa, 12, 645, 1, 1
0, bbaaabbaaabbaaa, 13, 645, 1, 0
0, aaabaaabaaabaaa, 13, 645, 1, 1
0, bbaaabbaaabbaaa, 14, 645, 1, 0
0, aaabaaabaaabaaa, 14, 645, 1, 1
0, bbaaabbaaabbaaa, 0, 646, 0, 0
0, aaabaaabaaabaaa, 0, 646, 1, 1
0, bbaaabbaaabbaaa, 1, 646, 1, 0
0, aaabaaabaaabaaa, 1, 646, 0, 1
0, bbaaabbaaabbaaa, 2, 646, 0, 0
0, aaabaaabaaabaaa, 2, 646, 0, 1
0, bbaaabbaaabbaaa, 3, 646, 0, 0
0, aaabaaabaaabaaa, 3, 646, 1, 1
0, bbaaabbaaabbaaa, 4, 646, 0, 0
0, aaabaaabaaabaaa, 4, 646, 0, 1
0, bbaaabbaaabbaaa, 5, 646, 1, 0
0, aaabaaabaaabaaa, 5, 646, 0, 1
0, bbaaabbaaabbaaa, 6, 646, 0, 0
0, aaabaaabaaabaaa, 6, 646, 0, 1
0, bbaaabbaaabbaaa, 7, 646, 1, 0
0, aaabaaabaaabaaa, 7, 646, 1, 1
0, bbaaabbaaabbaaa, 8, 646, 0, 0
0, aaabaaabaaabaaa, 8, 646, 0, 1
0, bbaaabbaaabbaaa, 9, 646, 0, 0
0, aaabaaabaaabaaa, 9, 646, 1, 1
0, bbaaabbaaabbaaa, 10, 646, 0, 0
0, aaabaaabaaabaaa, 10, 646, 1, 1
0, bbaaabbaaabbaaa, 11, 646, 0, 0
0, aaabaaabaaabaaa, 11, 646, 0, 1
0, bbaaabbaaabbaaa, 12, 646, 1, 0
0, aaabaaabaaabaaa, 12, 646, 0, 1
0, bbaaabbaaabbaaa, 13, 646, 1, 0
0, aaabaaabaaabaaa, 13, 646, 0, 1
0, bbaaabbaaabbaaa, 14, 646, 0, 0
0, aaabaaabaaabaaa, 14, 646, 0, 1
0, bbaaabbaaabbaaa, 0, 647, 0, 0
0, aaabaaabaaabaaa, 0, 647, 0, 1
0, bbaaabbaaabbaaa, 1, 647, 1, 0
0, aaabaaabaaabaaa, 1, 647, 0, 1
0, bbaaabbaaabbaaa, 2, 647, 1, 0
0, aaabaaabaaabaaa, 2, 647, 0, 1
0, bbaaabbaaabbaaa, 3, 647, 0, 0
0, aaabaaabaaabaaa, 3, 647, 0, 1
0, bbaaabbaaabbaaa, 4, 647, 0, 0
0, aaabaaabaaabaaa, 4, 647, 0, 1
0, bbaaabbaaabbaaa, 5, 647, 0, 0
0, aaabaaabaaabaaa, 5, 647, 1, 1
0, bbaaabbaaabbaaa, 6, 647, 0, 0
0, aaabaaabaaabaaa, 6, 647, 0, 1
0, bbaaabbaaabbaaa, 7, 647, 0, 0
0, aaabaaabaaabaaa, 7, 647, 0, 1
0, bbaaabbaaabbaaa, 8, 647, 0, 0
0, aaabaaabaaabaaa, 8, 647, 0, 1
0, bbaaabbaaabbaaa, 9, 647, 1, 0
0, aaabaaabaaabaaa, 9, 647, 0, 1
0, bbaaabbaaabbaaa, 10, 647, 0, 0
0, aaabaaabaaabaaa, 10, 647, 1, 1
0, bbaaabbaaabbaaa, 11, 647, 0, 0
0, aaabaaabaaabaaa, 11, 647, 0, 1
0, bbaaabbaaabbaaa, 12, 647, 0, 0
0, aaabaaabaaabaaa, 12, 647, 0, 1
0, bbaaabbaaabbaaa, 13, 647, 0, 0
0, aaabaaabaaabaaa, 13, 647, 0, 1
0, bbaaabbaaabbaaa, 14, 647, 1, 0
0, aaabaaabaaabaaa, 14, 647, 0, 1
0, bbaaabbaaabbaaa, 0, 648, 1, 0
0, aaabaaabaaabaaa, 0, 648, 1, 1
0, bbaaabbaaabbaaa, 1, 648, 1, 0
0, aaabaaabaaabaaa, 1, 648, 0, 1
0, bbaaabbaaabbaaa, 2, 648, 1, 0
0, aaabaaabaaabaaa, 2, 648, 0, 1
0, bbaaabbaaabbaaa, 3, 648, 1, 0
0, aaabaaabaaabaaa, 3, 648, 1, 1
0, bbaaabbaaabbaaa, 4, 648, 1, 0
0, aaabaaabaaabaaa, 4, 648, 1, 1
0, bbaaabbaaabbaaa, 5, 648, 0, 0
0, aaabaaabaaabaaa, 5, 648, 0, 1
0, bbaaabbaaabbaaa, 6, 648, 1, 0
0, aaabaaabaaabaaa, 6, 648, 0, 1
0, bbaaabbaaabbaaa, 7, 648, 1, 0
0, aaabaaabaaabaaa, 7, 648, 1, 1
0, bbaaabbaaabbaaa, 8, 648, 1, 0
0, aaabaaabaaabaaa, 8, 648, 0, 1
0, bbaaabbaaabbaaa, 9, 648, 1, 0
0, aaabaaabaaabaaa, 9, 648, 1, 1
0, bbaaabbaaabbaaa, 10, 648, 0, 0
0, aaabaaabaaabaaa, 10, 648, 0, 1
0, bbaaabbaaabbaaa, 11, 648, 1, 0
0, aaabaaabaaabaaa, 11, 648, 1, 1
0, bbaaabbaaabbaaa, 12, 648, 1, 0
0, aaabaaabaaabaaa, 12, 648, 1, 1
0, bbaaabbaaabbaaa, 13, 648, 1, 0
0, aaabaaabaaabaaa, 13, 648, 1, 1
0, bbaaabbaaabbaaa, 14, 648, 1, 0
0, aaabaaabaaabaaa, 14, 648, 1, 1
0, bbaaabbaaabbaaa, 0, 649, 0, 0
0, aaabaaabaaabaaa, 0, 649, 0, 1
0, bbaaabbaaabbaaa, 1, 649, 1, 0
0, aaabaaabaaabaaa, 1, 649, 0, 1
0, bbaaabbaaabbaaa, 2, 649, 1, 0
0, aaabaaabaaabaaa, 2, 649, 0, 1
0, bbaaabbaaabbaaa, 3, 649, 1, 0
0, aaabaaabaaabaaa, 3, 649, 1, 1
0, bbaaabbaaabbaaa, 4, 649, 1, 0
0, aaabaaabaaabaaa, 4, 649, 0, 1
0, bbaaabbaaabbaaa, 5, 649, 1, 0
0, aaabaaabaaabaaa, 5, 649, 1, 1
0, bbaaabbaaabbaaa, 6, 649, 0, 0
0, aaabaaabaaabaaa, 6, 649, 1, 1
0, bbaaabbaaabbaaa, 7, 649, 0, 0
0, aaabaaabaaabaaa, 7, 649, 1, 1
0, bbaaabbaaabbaaa, 8, 649, 1, 0
0, aaabaaabaaabaaa, 8, 649, 1, 1
0, bbaaabbaaabbaaa, 9, 649, 1, 0
0, aaabaaabaaabaaa, 9, 649, 1, 1
0, bbaaabbaaabbaaa, 10, 649, 1, 0
0, aaabaaabaaabaaa, 10, 649, 1, 1
0, bbaaabbaaabbaaa, 11, 649, 1, 0
0, aaabaaabaaabaaa, 11, 649, 1, 1
0, bbaaabbaaabbaaa, 12, 649, 1, 0
0, aaabaaabaaabaaa, 12, 649, 1, 1
0, bbaaabbaaabbaaa, 13, 649, 1, 0
0, aaabaaabaaabaaa, 13, 649, 1, 1
0, bbaaabbaaabbaaa, 14, 649, 1, 0
0, aaabaaabaaabaaa, 14, 649, 1, 1
0, bbaaabbaaabbaaa, 0, 650, 1, 0
0, aaabaaabaaabaaa, 0, 650, 1, 1
0, bbaaabbaaabbaaa, 1, 650, 1, 0
0, aaabaaabaaabaaa, 1, 650, 0, 1
0, bbaaabbaaabbaaa, 2, 650, 1, 0
0, aaabaaabaaabaaa, 2, 650, 1, 1
0, bbaaabbaaabbaaa, 3, 650, 1, 0
0, aaabaaabaaabaaa, 3, 650, 0, 1
0, bbaaabbaaabbaaa, 4, 650, 0, 0
0, aaabaaabaaabaaa, 4, 650, 0, 1
0, bbaaabbaaabbaaa, 5, 650, 0, 0
0, aaabaaabaaabaaa, 5, 650, 1, 1
0, bbaaabbaaabbaaa, 6, 650, 1, 0
0, aaabaaabaaabaaa, 6, 650, 1, 1
0, bbaaabbaaabbaaa, 7, 650, 0, 0
0, aaabaaabaaabaaa, 7, 650, 1, 1
0, bbaaabbaaabbaaa, 8, 650, 1, 0
0, aaabaaabaaabaaa, 8, 650, 1, 1
0, bbaaabbaaabbaaa, 9, 650, 1, 0
0, aaabaaabaaabaaa, 9, 650, 1, 1
0, bbaaabbaaabbaaa, 10, 650, 1, 0
0, aaabaaabaaabaaa, 10, 650, 1, 1
0, bbaaabbaaabbaaa, 11, 650, 1, 0
0, aaabaaabaaabaaa, 11, 650, 1, 1
0, bbaaabbaaabbaaa, 12, 650, 1, 0
0, aaabaaabaaabaaa, 12, 650, 1, 1
0, bbaaabbaaabbaaa, 13, 650, 1, 0
0, aaabaaabaaabaaa, 13, 650, 1, 1
0, bbaaabbaaabbaaa, 14, 650, 1, 0
0, aaabaaabaaabaaa, 14, 650, 1, 1
0, babaababaababaa, 0, 651, 1, 0
0, baabaaabaaaabaa, 0, 651, 1, 1
0, babaababaababaa, 1, 651, 0, 0
0, baabaaabaaaabaa, 1, 651, 1, 1
0, babaababaababaa, 2, 651, 1, 0
0, baabaaabaaaabaa, 2, 651, 0, 1
0, babaababaababaa, 3, 651, 1, 0
0, baabaaabaaaabaa, 3, 651, 0, 1
0, babaababaababaa, 4, 651, 0, 0
0, baabaaabaaaabaa, 4, 651, 1, 1
0, babaababaababaa, 5, 651, 0, 0
0, baabaaabaaaabaa, 5, 651, 0, 1
0, babaababaababaa, 6, 651, 0, 0
0, baabaaabaaaabaa, 6, 651, 0, 1
0, babaababaababaa, 7, 651, 1, 0
0, baabaaabaaaabaa, 7, 651, 0, 1
0, babaababaababaa, 8, 651, 0, 0
0, baabaaabaaaabaa, 8, 651, 1, 1
0, babaababaababaa, 9, 651, 0, 0
0, baabaaabaaaabaa, 9, 651, 0, 1
0, babaababaababaa, 10, 651, 1, 0
0, baabaaabaaaabaa, 10, 651, 0, 1
0, babaababaababaa, 11, 651, 1, 0
0, baabaaabaaaabaa, 11, 651, 1, 1
0, babaababaababaa, 12, 651, 1, 0
0, baabaaabaaaabaa, 12, 651, 1, 1
0, babaababaababaa, 13, 651, 1, 0
0, baabaaabaaaabaa, 13, 651, 1, 1
